9.2792	192
9.3122	162
9.3452	174
9.3792	164
9.4122	137
9.4452	178
9.4792	194
9.5122	158
9.5452	226
9.5792	145
9.6122	139
9.6452	135
9.6792	157
9.7122	136
9.7452	132
9.7792	186
9.8122	217
9.8452	148
9.8792	176
9.9122	194
9.9452	167
9.9792	239
10.0122	209
10.0452	211
10.0792	1472
10.0792	516
10.1122	355
10.1452	176
10.1792	217
10.2122	224
10.2452	211
10.2792	171
10.3122	138
10.3452	249
10.3792	138
10.4122	130
10.4452	151
10.4792	159
10.5122	160
10.5452	170
10.5792	154
10.6122	147
10.6452	139
10.6792	150
10.7122	150
10.7452	131
10.7792	156
10.8122	146
10.8452	153
10.8792	146
10.9122	160
10.9452	180
10.9792	140
11.0122	161
11.0452	141
11.0792	1472
11.0792	485
11.1122	299
11.1452	151
11.1792	124
11.2122	139
11.2452	160
11.2792	155
11.3122	150
11.3452	156
11.3792	159
11.4122	171
11.4452	173
11.4792	164
11.5122	160
11.5452	214
11.5792	273
11.6122	189
11.6452	151
11.6792	116
11.7122	178
11.7122	121
11.7792	161
11.7792	148
11.8452	130
11.8452	149
11.9122	164
11.9122	132
11.9792	143
11.9792	155
12.0452	137
12.0452	1472
12.0452	492
12.1122	276
12.1122	121
12.1792	122
12.1792	140
12.2452	151
12.2452	131
12.3122	167
12.3122	183
12.3792	154
12.3792	145
12.4452	187
12.4452	197
12.5122	164
12.5122	150
12.5792	154
12.5792	155
12.6452	142
12.6452	129
12.7122	162
12.7122	173
12.7792	160
12.7792	178
12.8452	179
12.8452	219
12.9122	192
12.9122	166
12.9792	178
12.9792	161
13.0452	127
13.0452	1472
13.0452	438
13.1122	269
13.1122	147
13.1792	159
13.1792	230
13.2452	148
13.2452	163
13.3122	173
13.3122	206
13.3792	184
13.3792	204
13.4452	131
13.4452	153
13.5122	162
13.5122	167
13.5792	123
13.5792	161
13.6452	152
13.6452	179
13.7122	150
13.7122	206
13.7792	219
13.7792	183
13.8452	171
13.8452	168
13.9122	199
13.9122	169
13.9792	190
13.9792	177
14.0452	157
14.0452	1472
14.0452	457
14.1122	307
14.1122	258
14.1792	167
14.1792	200
14.2452	172
14.2452	204
14.3122	203
14.3122	156
14.3792	135
14.3792	147
14.4452	133
14.4452	115
14.5122	175
14.5122	139
14.5792	176
14.5792	137
14.6452	127
14.6452	176
14.7122	158
14.7122	135
14.7792	149
14.7792	176
14.8452	180
14.8452	135
14.9122	128
14.9122	151
14.9792	151
14.9792	178
15.0452	143
15.0452	1472
15.0452	478
15.0452	311
15.1452	182
15.1452	220
15.1452	157
15.2452	163
15.2452	176
15.2452	163
15.3452	146
15.3452	190
15.3452	228
15.4452	186
15.4452	152
15.4452	131
15.5452	147
15.5452	146
15.5452	173
15.6452	208
15.6452	175
15.6452	113
15.7452	146
15.7452	165
15.7452	152
15.8452	118
15.8452	154
15.8452	152
15.9452	151
15.9452	188
15.9452	152
16.0452	140
16.0452	1472
16.0452	464
16.0452	308
16.1452	120
16.1452	139
16.1452	153
16.2452	140
16.2452	143
16.2452	135
16.3452	154
16.3452	175
16.3452	163
16.4452	168
16.4452	150
16.4452	150
16.5452	166
16.5452	212
16.5452	124
16.6452	170
16.6452	145
16.6452	214
16.7452	153
16.7452	158
16.7452	156
16.8452	170
16.8452	201
16.8452	196
16.9452	182
16.9452	174
16.9452	155
17.0452	156
17.0452	1472
17.0452	446
17.0452	357
17.1452	235
17.1452	133
17.1452	197
17.2452	182
17.2452	130
17.2452	131
17.3452	174
17.3452	141
17.3452	118
17.4452	204
17.4452	195
17.4452	177
17.5452	183
17.5452	185
17.5452	161
17.6452	188
17.6452	148
17.6452	142
17.7452	191
17.7452	160
17.7452	154
17.8452	163
17.8452	156
17.8452	203
17.9452	256
17.9452	186
17.9452	227
18.0452	157
18.0452	1472
18.0452	520
18.0452	302
18.1452	232
18.1452	164
18.1452	175
18.2452	129
18.2452	143
18.2452	149
18.3452	183
18.3452	144
18.3452	165
18.3452	139
18.4792	157
18.4792	168
18.4792	137
18.4792	148
18.6122	139
18.6122	154
18.6122	133
18.6122	136
18.7452	200
18.7452	157
18.7452	169
18.7452	156
18.8792	177
18.8792	170
18.8792	150
18.8792	152
19.0122	167
19.0122	153
19.0122	1472
19.0122	541
19.0122	344
19.1452	163
19.1452	166
19.1452	140
19.1452	187
19.2792	172
19.2792	161
19.2792	177
19.2792	185
19.4122	185
19.4122	152
19.4122	186
19.4122	181
19.5452	155
19.5452	144
19.5452	178
19.5452	203
19.6792	155
19.6792	163
19.6792	170
19.6792	180
19.8122	179
19.8122	226
19.8122	264
19.8122	215
19.9452	166
19.9452	199
19.9452	193
19.9452	193
20.0792	1472
20.0792	1472
20.0792	716
20.0792	318
20.1452	162
20.1452	190
20.1452	210
20.1452	166
20.2792	206
20.2792	233
20.2792	209
20.2792	208
20.4122	183
20.4122	184
20.4122	191
20.4122	208
20.5452	211
20.5452	213
20.5452	190
20.5452	205
20.6792	208
20.6792	220
20.6792	195
20.6792	252
20.8122	244
20.8122	244
20.8122	303
20.8122	296
20.9452	265
20.9452	236
20.9452	280
20.9452	271
21.0792	1472
21.0792	1472
21.0792	845
21.0792	388
21.0792	206
21.0792	219
21.2122	169
21.2122	183
21.2122	160
21.2122	162
21.3452	152
21.3452	132
21.3452	154
21.3452	173
21.4792	206
21.4792	155
21.4792	169
21.4792	173
21.6122	187
21.6122	194
21.6122	188
21.6122	236
21.6122	207
21.7792	202
21.7792	143
21.7792	180
21.7792	185
21.7792	174
21.9452	198
21.9452	160
21.9452	146
21.9452	175
21.9452	1472
21.9452	495
22.1122	302
22.1122	150
22.1122	148
22.1122	147
22.1122	254
22.2792	228
22.2792	157
22.2792	198
22.2792	183
22.2792	147
22.4452	166
22.4452	131
22.4452	137
22.4452	148
22.4452	209
22.6122	146
22.6122	165
22.6122	236
22.6122	219
22.6122	137
22.7792	168
22.7792	148
22.7792	162
22.7792	138
22.7792	157
22.9452	145
22.9452	239
22.9452	187
22.9452	192
22.9452	1472
22.9452	462
23.1122	379
23.1122	179
23.1122	206
23.1122	214
23.1122	151
23.2792	160
23.2792	122
23.2792	142
23.2792	117
23.2792	115
23.4452	206
23.4452	201
23.4452	349
23.4452	316
23.4452	379
23.6122	691
23.6122	894
23.6122	1472
23.6122	1388
23.6122	1472
23.6122	1472
23.6122	1472
23.6122	161
23.6122	1472
23.6122	1472
23.6122	1472
23.6122	1472
23.6122	52
23.7792	1472
23.7792	1472
23.7792	804
23.7792	1472
23.7792	128
23.7792	673
23.7792	463
23.7792	375
23.9452	328
23.9452	197
23.9452	180
23.9452	245
23.9452	1472
23.9452	1472
23.9452	598
24.1122	263
24.1122	123
24.1122	171
24.1122	219
24.1122	177
24.2792	249
24.2792	145
24.2792	165
24.2792	158
24.2792	145
24.4452	158
24.4452	162
24.4452	190
24.4452	182
24.4452	155
24.6122	162
24.6122	148
24.6122	183
24.6122	125
24.6122	120
24.7792	121
24.7792	149
24.7792	149
24.7792	133
24.7792	165
24.9452	141
24.9452	155
24.9452	156
24.9452	147
24.9452	1472
24.9452	514
24.9452	300
25.1452	137
25.1452	125
25.1452	137
25.1452	148
25.1452	205
25.1452	215
25.3452	136
25.3452	246
25.3452	209
25.3452	254
25.3452	173
25.3452	152
25.5452	156
25.5452	207
25.5452	219
25.5452	143
25.5452	182
25.5452	197
25.7452	177
25.7452	268
25.7452	173
25.7452	225
25.7452	251
25.7452	178
25.9452	187
25.9452	188
25.9452	185
25.9452	293
25.9452	1472
25.9452	392
25.9452	344
26.1452	156
26.1452	145
26.1452	236
26.1452	226
26.1452	161
26.1452	178
26.3452	175
26.3452	177
26.3452	150
26.3452	186
26.3452	227
26.3452	157
26.5452	155
26.5452	145
26.5452	189
26.5452	169
26.5452	160
26.5452	137
26.7452	160
26.7452	162
26.7452	146
26.7452	157
26.7452	201
26.7452	201
26.9452	214
26.9452	178
26.9452	199
26.9452	220
26.9452	1472
26.9452	469
26.9452	346
27.1452	221
27.1452	223
27.1452	249
27.1452	240
27.1452	198
27.1452	261
27.3452	218
27.3452	198
27.3452	199
27.3452	193
27.3452	191
27.3452	189
27.5452	162
27.5452	168
27.5452	157
27.5452	217
27.5452	191
27.5452	175
27.7452	171
27.7452	265
27.7452	198
27.7452	183
27.7452	222
27.7452	206
27.9452	203
27.9452	173
27.9452	175
27.9452	161
27.9452	1472
27.9452	481
27.9452	307
28.1452	139
28.1452	184
28.1452	171
28.1452	195
28.1452	168
28.1452	235
28.1472	201
28.3792	216
28.3792	228
28.3792	176
28.3792	170
28.3792	171
28.3792	170
28.3792	180
28.6122	160
28.6122	173
28.6122	229
28.6122	206
28.6122	210
28.6122	192
28.6122	130
28.8452	189
28.8452	168
28.8452	134
28.8452	135
28.8452	157
28.8452	146
28.8452	135
29.0792	1472
29.0792	413
29.0792	310
29.0792	150
29.0792	138
29.0792	158
29.0792	181
29.0792	156
29.3122	133
29.3122	129
29.3122	167
29.3122	137
29.3122	144
29.3122	201
29.3122	178
29.5452	158
29.5452	178
29.5452	171
29.5452	179
29.5452	191
29.5452	181
29.5452	161
29.7792	147
29.7792	216
29.7792	151
29.7792	163
29.7792	166
29.7792	162
29.7792	163
30.0122	195
30.0122	165
30.0122	1472
30.0122	423
30.0122	330
30.0122	145
30.0122	197
30.0122	159
30.2452	206
30.2452	237
30.2452	172
30.2452	141
30.2452	127
30.2452	154
30.2452	151
30.4792	150
30.4792	143
30.4792	189
30.4792	139
30.4792	152
30.4792	169
30.4792	151
30.7122	240
30.7122	156
30.7122	190
30.7122	141
30.7122	133
30.7122	141
30.7122	177
30.9452	149
30.9452	154
30.9452	201
30.9452	163
30.9452	1472
30.9452	496
30.9452	349
30.9452	160
31.1792	200
31.1792	299
31.1792	366
31.1792	526
31.1792	743
31.1792	1003
31.1792	1472
31.1792	263
31.4122	1472
31.4122	1383
31.4122	639
31.4122	553
31.4122	425
31.4122	306
31.4122	240
31.4122	182
31.6452	263
31.6452	247
31.6452	205
31.6452	153
31.6452	161
31.6452	248
31.6452	186
31.6452	217
31.9122	207
31.9122	227
31.9122	253
31.9122	213
31.9122	239
31.9122	1472
31.9122	1472
31.9122	595
31.9122	380
31.9122	205
32.1792	206
32.1792	256
32.1792	256
32.1792	336
32.1792	284
32.1792	272
32.1792	315
32.1792	263
32.4452	273
32.4452	278
32.4452	256
32.4452	185
32.4452	254
32.4452	198
32.4452	155
32.4462	242
32.7122	187
32.7122	239
32.7122	301
32.7122	199
32.7122	141
32.7122	270
32.7122	337
32.7122	206
32.9792	197
32.9792	254
32.9792	168
32.9792	1472
32.9792	453
32.9792	380
32.9792	195
32.9792	236
32.9792	196
33.2452	172
33.2452	179
33.2452	159
33.2452	160
33.2452	258
33.2452	181
33.2452	169
33.2462	206
33.5122	158
33.5122	164
33.5122	214
33.5122	173
33.5122	196
33.5122	167
33.5122	301
33.5122	168
33.7792	246
33.7792	192
33.7792	243
33.7792	199
33.7792	174
33.7792	247
33.7792	287
33.7792	177
34.0452	172
34.0452	1472
34.0452	439
34.0452	395
34.0452	190
34.0452	190
34.0452	257
34.0462	187
34.0462	197
34.3122	172
34.3122	231
34.3122	211
34.3122	191
34.3122	164
34.3122	201
34.3122	169
34.3122	260
34.5792	168
34.5792	189
34.5792	165
34.5792	170
34.5792	188
34.5792	200
34.5792	187
34.5792	188
34.8452	204
34.8452	249
34.8452	193
34.8452	226
34.8452	163
34.8452	172
34.8452	147
34.8462	1472
34.8462	464
34.8462	349
35.1452	159
35.1452	167
35.1452	186
35.1452	208
35.1452	181
35.1452	240
35.1452	205
35.1452	198
35.1462	237
35.4452	203
35.4452	264
35.4452	255
35.4452	226
35.4452	221
35.4452	215
35.4452	193
35.4452	299
35.4462	229
35.7452	263
35.7452	168
35.7452	190
35.7452	155
35.7452	172
35.7462	173
35.7462	185
35.7462	202
35.7462	207
36.0452	215
36.0452	1472
36.0452	514
36.0452	405
36.0452	217
36.0452	180
36.0452	253
36.0462	343
36.0462	323
36.0462	282
36.3452	339
36.3452	262
36.3452	345
36.3452	307
36.3452	286
36.3452	266
36.3452	264
36.3452	225
36.3452	271
36.6452	176
36.6452	214
36.6452	218
36.6452	195
36.6452	169
36.6452	314
36.6452	254
36.6452	234
36.6462	272
36.9452	249
36.9452	200
36.9452	235
36.9452	212
36.9452	1472
36.9452	565
36.9452	354
36.9452	166
36.9462	191
36.9462	178
37.2452	203
37.2452	181
37.2452	208
37.2452	208
37.2452	185
37.2452	232
37.2452	257
37.2452	234
37.2462	237
37.5452	175
37.5452	222
37.5452	187
37.5452	199
37.5452	173
37.5452	205
37.5452	195
37.5452	293
37.5462	229
37.8452	220
37.8452	182
37.8452	196
37.8452	243
37.8452	193
37.8452	232
37.8452	171
37.8462	1472
37.8462	530
37.8462	393
38.1452	209
38.1452	254
38.1452	255
38.1452	208
38.1452	218
38.1452	212
38.1452	197
38.1462	193
38.1462	204
38.1462	245
38.4792	291
38.4792	213
38.4792	248
38.4792	194
38.4792	204
38.4792	206
38.4792	172
38.4792	160
38.4792	185
38.4792	195
38.8122	179
38.8122	179
38.8122	232
38.8122	184
38.8122	167
38.8122	216
38.8122	184
38.8122	166
38.8122	1472
38.8122	549
38.8122	355
39.1452	159
39.1452	171
39.1452	182
39.1452	196
39.1452	209
39.1452	216
39.1452	196
39.1462	204
39.1462	198
39.1462	176
39.4792	186
39.4792	193
39.4792	199
39.4792	181
39.4792	224
39.4792	297
39.4792	251
39.4792	264
39.4792	284
39.4792	237
39.8122	258
39.8122	260
39.8122	305
39.8122	251
39.8122	312
39.8122	362
39.8122	350
39.8122	323
39.8122	1472
39.8122	1472
39.8122	1062
39.8122	537
40.1452	306
40.1452	361
40.1452	391
40.1452	260
40.1452	244
40.1452	266
40.1452	274
40.1452	238
40.1462	233
40.1462	182
40.4792	245
40.4792	228
40.4792	186
40.4792	176
40.4792	202
40.4792	154
40.4792	179
40.4792	175
40.4792	257
40.4792	216
40.8122	191
40.8122	175
40.8122	190
40.8122	236
40.8122	348
40.8122	374
40.8122	239
40.8122	284
40.8122	1472
40.8122	1472
40.8122	659
40.8122	351
41.1452	262
41.1452	247
41.1452	288
41.1452	277
41.1452	258
41.1452	255
41.1452	285
41.1452	252
41.1462	329
41.1462	281
41.4792	337
41.4792	322
41.4792	285
41.4792	319
41.4792	459
41.4792	355
41.4792	415
41.4792	329
41.4792	364
41.4792	356
41.4792	334
41.8452	430
41.8452	337
41.8452	326
41.8452	343
41.8452	379
41.8452	389
41.8462	416
41.8462	1472
41.8462	1472
41.8462	959
41.8462	478
41.8462	389
41.8462	374
42.2122	397
42.2122	454
42.2122	443
42.2122	392
42.2122	430
42.2122	384
42.2122	357
42.2122	454
42.2122	402
42.2122	382
42.2122	454
42.5792	437
42.5792	363
42.5792	417
42.5792	392
42.5792	353
42.5792	344
42.5792	278
42.5792	362
42.5792	257
42.5792	268
42.5792	244
42.9452	177
42.9452	212
42.9452	218
42.9452	216
42.9452	1472
42.9452	1472
42.9452	629
42.9452	359
42.9462	157
42.9462	177
42.9462	179
42.9462	196
42.9462	183
43.3122	202
43.3122	210
43.3122	195
43.3122	184
43.3122	232
43.3122	236
43.3122	204
43.3122	182
43.3122	183
43.3122	187
43.3122	173
43.6792	212
43.6792	273
43.6792	233
43.6792	181
43.6792	252
43.6792	245
43.6792	199
43.6792	213
43.6792	248
43.6792	201
43.6792	225
44.0452	212
44.0452	1472
44.0452	1472
44.0452	781
44.0452	363
44.0452	265
44.0452	269
44.0452	195
44.0462	206
44.0462	237
44.0462	212
44.0462	232
44.0462	220
44.4122	230
44.4122	241
44.4122	237
44.4122	255
44.4122	207
44.4122	228
44.4122	297
44.4122	224
44.4122	236
44.4122	239
44.4122	223
44.7792	260
44.7792	266
44.7792	273
44.7792	232
44.7792	451
44.7792	274
44.7792	234
44.7792	271
44.7792	236
44.7792	1472
44.7792	1472
44.7792	956
44.7792	367
44.7792	253
45.1792	294
45.1792	237
45.1792	290
45.1792	251
45.1792	244
45.1792	280
45.1792	244
45.1792	326
45.1792	244
45.1792	275
45.1792	273
45.1792	287
45.5792	275
45.5792	291
45.5792	300
45.5792	363
45.5792	348
45.5792	299
45.5792	342
45.5792	387
45.5792	392
45.5792	648
45.5792	367
45.5792	389
45.9792	393
45.9792	396
45.9792	391
45.9792	1472
45.9792	1472
45.9792	1358
45.9792	484
45.9792	430
45.9792	366
45.9792	426
45.9792	527
45.9792	585
45.9792	527
45.9792	623
46.3792	591
46.3792	736
46.3792	612
46.3792	795
46.3792	687
46.3792	744
46.3792	715
46.3792	871
46.3792	849
46.3792	735
46.3792	984
46.3792	898
46.7792	758
46.7792	793
46.7792	648
46.7792	751
46.7792	664
46.7792	653
46.7792	635
46.7792	590
46.7792	563
46.7792	1472
46.7792	1472
46.7792	1040
46.7792	674
46.7792	456
47.1792	485
47.1792	478
47.1792	543
47.1792	484
47.1792	699
47.1792	609
47.1792	748
47.1792	773
47.1792	840
47.1792	691
47.1792	620
47.1792	522
47.5792	539
47.5792	433
47.5792	338
47.5792	379
47.5792	270
47.5792	324
47.5792	348
47.5792	318
47.5792	265
47.5792	284
47.5792	229
47.5792	217
47.9792	341
47.9792	199
47.9792	209
47.9792	1472
47.9792	457
47.9792	334
47.9792	184
47.9792	192
47.9792	171
47.9792	203
47.9792	172
47.9792	135
47.9792	126
48.3792	128
48.3792	134
48.3792	123
48.3792	153
48.3792	141
48.3792	126
48.3792	147
48.3792	153
48.3792	153
48.3792	117
48.3792	145
48.3792	234
48.3792	180
48.8122	148
48.8122	137
48.8122	153
48.8122	193
48.8122	192
48.8122	214
48.8122	196
48.8122	154
48.8122	1472
48.8122	440
48.8122	301
48.8122	162
48.8122	154
48.8122	189
49.2452	164
49.2452	215
49.2452	247
49.2452	139
49.2452	160
49.2452	123
49.2452	125
49.2452	148
49.2452	175
49.2452	116
49.2462	160
49.2462	214
49.2462	185
49.6792	190
49.6792	162
49.6792	156
49.6792	145
49.6792	154
49.6792	177
49.6792	158
49.6792	139
49.6792	171
49.6792	192
49.6792	170
49.6792	189
49.6792	1472
49.6792	402
50.1122	275
50.1122	122
50.1122	130
50.1122	149
50.1122	177
50.1122	213
50.1122	184
50.1122	169
50.1122	179
50.1122	271
50.1122	255
50.1122	213
50.1122	207
50.5452	162
50.5452	216
50.5452	187
50.5452	155
50.5452	186
50.5452	146
50.5452	160
50.5462	151
50.5462	166
50.5462	178
50.5462	133
50.5462	149
50.5462	107
50.9792	165
50.9792	210
50.9792	259
50.9792	1472
50.9792	290
50.9792	229
50.9792	132
50.9792	111
50.9792	137
50.9792	148
50.9792	141
50.9792	134
50.9792	137
50.9792	147
51.4122	149
51.4122	143
51.4122	137
51.4122	131
51.4122	206
51.4122	151
51.4122	180
51.4122	188
51.4122	198
51.4122	214
51.4122	181
51.4122	141
51.4122	166
51.4122	177
51.8792	148
51.8792	135
51.8792	141
51.8792	151
51.8792	192
51.8792	129
51.8792	1472
51.8792	390
51.8792	248
51.8792	105
51.8792	145
51.8792	123
51.8792	118
51.8792	134
51.8792	156
52.3452	140
52.3452	154
52.3452	144
52.3452	210
52.3452	192
52.3452	154
52.3452	139
52.3452	134
52.3452	148
52.3462	117
52.3462	180
52.3462	134
52.3462	162
52.3462	143
52.8122	169
52.8122	202
52.8122	188
52.8122	225
52.8122	235
52.8122	234
52.8122	235
52.8122	205
52.8122	1472
52.8122	518
52.8122	359
52.8122	216
52.8122	181
52.8122	184
52.8122	229
53.2792	194
53.2792	171
53.2792	207
53.2792	241
53.2792	225
53.2792	208
53.2792	384
53.2792	190
53.2792	301
53.2792	246
53.2792	219
53.2792	247
53.2792	183
53.2792	312
53.7482	195
53.7482	231
53.7482	295
53.7482	205
53.7482	198
53.7482	193
53.7482	244
53.7482	172
53.7482	229
53.7482	237
53.7482	1472
53.7482	552
53.7482	320
53.7482	220
53.7482	175
54.2122	178
54.2122	327
54.2122	227
54.2122	215
54.2122	190
54.2122	173
54.2122	147
54.2122	262
54.2122	242
54.2122	214
54.2122	249
54.2122	165
54.2122	162
54.2122	157
54.6792	208
54.6792	168
54.6792	183
54.6792	248
54.6792	179
54.6792	186
54.6792	212
54.6792	156
54.6792	154
54.6792	167
54.6792	175
54.6792	183
54.6792	1472
54.6792	506
54.6792	289
54.6792	132
55.1792	179
55.1792	211
55.1792	181
55.1792	169
55.1792	120
55.1792	150
55.1792	178
55.1792	158
55.1792	176
55.1792	144
55.1792	184
55.1792	139
55.1792	177
55.1792	134
55.1792	169
55.6792	153
55.6792	172
55.6792	159
55.6792	163
55.6792	199
55.6792	145
55.6792	195
55.6792	151
55.6792	132
55.6792	162
55.6792	192
55.6792	149
55.6792	1472
55.6792	503
55.6792	280
55.6792	211
56.1792	135
56.1792	175
56.1792	128
56.1792	131
56.1792	112
56.1792	117
56.1792	193
56.1792	153
56.1792	239
56.1792	284
56.1792	193
56.1792	174
56.1792	257
56.1792	140
56.1792	142
56.6792	196
56.6792	182
56.6792	159
56.6792	191
56.6792	154
56.6792	213
56.6792	306
56.6792	218
56.6792	157
56.6792	248
56.6792	158
56.6792	209
56.6792	1472
56.6792	405
56.6792	320
56.6792	114
57.1792	112
57.1792	107
57.1792	171
57.1792	208
57.1792	151
57.1792	141
57.1792	161
57.1792	149
57.1792	158
57.1792	195
57.1792	140
57.1792	109
57.1792	129
57.1792	133
57.1792	148
57.6792	152
57.6792	207
57.6792	197
57.6792	182
57.6792	141
57.6792	136
57.6792	147
57.6792	193
57.6792	137
57.6792	180
57.6792	145
57.6792	169
57.6792	1472
57.6792	393
57.6792	282
57.6792	166
58.1792	172
58.1792	182
58.1792	171
58.1792	314
58.1792	201
58.1792	203
58.1792	190
58.1792	154
58.1792	128
58.1792	148
58.1792	174
58.1792	164
58.1792	146
58.1792	153
58.1792	186
58.1792	125
58.7122	149
58.7122	160
58.7122	200
58.7122	131
58.7122	151
58.7122	124
58.7122	137
58.7122	114
58.7122	116
58.7122	125
58.7122	122
58.7122	1472
58.7122	428
58.7122	244
58.7122	107
58.7122	150
58.7122	109
59.2452	122
59.2452	164
59.2452	108
59.2462	164
59.2462	165
59.2462	189
59.2462	123
59.2462	125
59.2462	139
59.2462	190
59.2462	280
59.2462	128
59.2462	148
59.2462	144
59.2462	167
59.2462	134
59.7792	125
59.7792	153
59.7792	147
59.7792	109
59.7792	124
59.7792	152
59.7792	110
59.7792	139
59.7792	138
59.7792	1472
59.7792	438
59.7792	264
59.7792	134
59.7792	150
59.7792	180
59.7792	112
59.7792	123
60.3122	184
60.3122	107
60.3122	137
60.3122	181
60.3122	150
60.3122	168
60.3122	121
60.3122	117
60.3122	122
60.3122	178
60.3122	282
60.3122	193
60.3122	200
60.3122	143
60.3122	142
60.3122	135
60.8452	125
60.8452	146
60.8452	157
60.8452	143
60.8452	222
60.8452	219
60.8452	132
60.8462	1472
60.8462	563
60.8462	325
60.8462	264
60.8462	239
60.8462	296
60.8462	178
60.8462	180
60.8462	174
60.8462	265
61.3792	175
61.3792	175
61.3792	152
61.3792	235
61.3792	160
61.3792	302
61.3792	201
61.3792	179
61.3792	146
61.3792	181
61.3792	187
61.3792	183
61.3792	215
61.3792	184
61.3792	188
61.3792	159
61.3792	147
61.9452	143
61.9452	158
61.9452	158
61.9452	170
61.9452	1472
61.9452	473
61.9462	287
61.9462	145
61.9462	150
61.9462	169
61.9462	159
61.9462	204
61.9462	152
61.9462	185
61.9462	207
61.9462	324
61.9462	276
61.9462	221
62.5122	193
62.5122	332
62.5122	172
62.5122	312
62.5122	296
62.5122	205
62.5122	199
62.5122	298
62.5122	207
62.5122	238
62.5122	189
62.5122	209
62.5122	168
62.5122	172
62.5122	206
62.5122	242
62.5122	159
63.0792	1472
63.0792	467
63.0792	354
63.0792	272
63.0792	359
63.0792	328
63.0792	338
63.0792	188
63.0792	222
63.0792	354
63.0792	236
63.0792	184
63.0792	365
63.0792	383
63.0792	292
63.0792	303
63.0792	203
63.0792	177
63.6452	186
63.6452	171
63.6452	184
63.6452	148
63.6452	150
63.6452	228
63.6452	314
63.6462	152
63.6462	248
63.6462	190
63.6462	309
63.6462	250
63.6462	275
63.6462	1472
63.6462	516
63.6462	242
63.6462	193
63.6462	295
64.2122	159
64.2122	158
64.2122	162
64.2122	193
64.2122	126
64.2122	238
64.2122	161
64.2122	161
64.2122	162
64.2122	166
64.2122	155
64.2122	169
64.2122	147
64.2122	315
64.2122	183
64.2122	145
64.2122	294
64.7792	159
64.7792	268
64.7792	180
64.7792	321
64.7792	327
64.7792	194
64.7792	138
64.7792	168
64.7792	155
64.7792	1472
64.7792	484
64.7792	202
64.7792	147
64.7792	178
64.7792	91
64.7792	95
64.7792	203
64.7792	199
64.7792	204
65.3792	138
65.3792	198
65.3792	217
65.3792	188
65.3792	129
65.3792	128
65.3792	106
65.3792	145
65.3792	119
65.3792	138
65.3792	232
65.3792	120
65.3792	143
65.3792	164
65.3792	160
65.3792	189
65.3792	118
65.3792	155
65.9792	130
65.9792	120
65.9792	133
65.9792	1472
65.9792	544
65.9792	239
65.9792	142
65.9792	151
65.9792	160
65.9792	126
65.9792	126
65.9792	287
65.9792	137
65.9792	147
65.9792	135
65.9792	150
65.9792	223
65.9792	160
65.9792	240
66.5792	170
66.5792	132
66.5792	197
66.5792	229
66.5792	198
66.5792	210
66.5792	288
66.5792	171
66.5792	207
66.5792	125
66.5792	171
66.5792	186
66.5792	123
66.5792	133
66.5792	205
66.5792	1472
66.5792	548
66.5792	243
66.5792	127
67.1792	112
67.1792	121
67.1792	155
67.1792	141
67.1792	181
67.1792	156
67.1792	159
67.1792	168
67.1792	182
67.1792	231
67.1792	242
67.1792	250
67.1792	304
67.1792	229
67.1792	157
67.1792	287
67.1792	209
67.1792	316
67.7792	163
67.7792	183
67.7792	186
67.7792	125
67.7792	110
67.7792	265
